ms,pos,steps,strain,g
0,0.000,200,-1804.00,-0.703
2,0.000,200,-1683.00,-0.638
27,0.000,200,-1378.00,-0.473
119,0.000,200,-4.00,0.267
210,0.000,200,286.00,0.424
302,0.000,200,94.00,0.320
393,0.000,200,75.00,0.310
485,0.000,200,178.00,0.365
578,0.000,200,184.00,0.369
669,0.000,200,45.00,0.294
761,0.000,200,-39.00,0.249
852,0.000,200,-42.00,0.247
944,0.000,200,10.00,0.275
1036,0.000,200,53.00,0.298
1127,0.000,200,-35.00,0.251
1220,0.000,200,-203.00,0.160
1311,0.000,200,-226.00,0.148
1403,0.000,200,-134.00,0.197
1495,0.000,200,-75.00,0.229
1586,0.000,200,-24.00,0.257
1678,0.000,200,-125.00,0.202
1770,0.000,200,-71.00,0.231
1862,0.000,200,5.00,0.272
1953,0.000,200,40.00,0.291
2045,0.000,200,84.00,0.315
2137,0.000,200,96.00,0.321
2228,0.000,200,26.00,0.284
2320,0.000,200,24.00,0.282
2412,0.000,200,-19.00,0.259
2504,0.000,200,-127.00,0.201
2596,0.000,200,-189.00,0.168
2687,0.000,200,-222.00,0.150
2779,0.000,200,-212.00,0.155
2870,0.000,200,-225.00,0.148
2962,0.000,200,-142.00,0.193
3055,0.000,200,-201.00,0.161
3146,0.000,200,-398.00,0.055
3238,0.000,200,-427.00,0.039
3329,0.000,200,-493.00,0.004
3421,0.000,200,-564.00,-0.035
3513,0.000,200,-500.00,0.000
3605,0.000,200,-330.00,0.092
3697,0.000,200,-176.00,0.175
3788,0.000,200,-83.00,0.225
3880,0.000,200,-77.00,0.228
3971,0.000,200,-144.00,0.192
4063,0.000,200,-89.00,0.222
4155,0.000,200,-104.00,0.213
4247,0.000,200,6.00,0.273
4339,0.000,200,54.00,0.299
4430,0.000,200,125.00,0.337
4522,0.000,200,74.00,0.309
4614,0.000,200,56.00,0.300
4705,0.000,200,48.00,0.295
4797,0.000,200,50.00,0.296
4889,0.000,200,-31.00,0.253
4981,0.000,200,-189.00,0.168
5073,0.000,200,-379.00,0.065
5164,0.000,200,-388.00,0.060
5256,0.000,200,-364.00,0.073
5347,0.000,200,-170.00,0.178
5440,0.000,200,-70.00,0.232
5531,0.000,200,-152.00,0.188
5623,0.000,200,-258.00,0.130
5715,0.000,200,-388.00,0.060
5806,0.000,200,-374.00,0.068
5898,0.000,200,-380.00,0.065