ms,pos,steps,strain,g
0,0.000,200,33.00,0.287
2,0.000,200,49.00,0.296
11,0.000,200,87.00,0.316
112,0.000,200,192.00,0.373
214,0.000,200,445.00,0.509
316,0.000,200,671.00,0.631
417,0.000,200,761.00,0.680
519,0.000,200,859.00,0.733
620,0.000,200,899.00,0.754
721,0.000,200,995.00,0.806
823,0.000,200,1077.00,0.850
924,0.000,200,1057.00,0.839
1026,0.000,200,1119.00,0.873
1127,0.000,200,1167.00,0.899
1229,0.000,200,1204.00,0.919
1331,0.000,200,1229.00,0.932
1432,0.000,200,1250.00,0.943
1533,0.000,200,1263.00,0.950
1635,0.000,200,1267.00,0.953
1736,0.000,200,1310.00,0.976
1838,0.000,200,1394.00,1.021
1939,0.000,200,1433.00,1.042
2041,0.000,200,1431.00,1.041
2143,0.000,200,1470.00,1.062
2244,0.000,200,1530.00,1.094
2345,0.000,200,1556.00,1.108
2447,0.000,200,1560.00,1.111
2548,0.000,200,1584.00,1.123
2650,0.000,200,1632.00,1.149
2751,0.000,200,1703.00,1.188
2852,0.000,200,1708.00,1.190
2955,0.000,200,1730.00,1.202
3056,0.000,200,1783.00,1.231
3158,0.000,200,1806.00,1.243
3259,0.000,200,1844.00,1.264
3360,0.000,200,1927.00,1.308
3462,0.000,200,2012.00,1.354
3563,0.000,200,2065.00,1.383
3664,0.000,200,2096.00,1.399
3767,0.000,200,2181.00,1.445
3868,0.000,200,2244.00,1.479
3970,0.000,200,2285.00,1.501
4071,0.000,200,2330.00,1.526
4172,0.000,200,2375.00,1.550
4274,0.000,200,2463.00,1.597
4375,0.000,200,2513.00,1.624
4476,0.000,200,2555.00,1.647
4579,0.000,200,2656.00,1.701
4680,0.000,200,2766.00,1.761
4782,0.000,200,2849.00,1.805
4883,0.000,200,2905.00,1.836
4984,0.000,200,2996.00,1.885
5086,0.000,200,3093.00,1.937
5187,0.000,200,3176.00,1.982
5288,0.000,200,3271.00,2.033
5391,0.000,200,3389.00,2.096
5492,0.000,200,3481.00,2.146
5594,0.000,200,3540.00,2.178
5695,0.000,200,3641.00,2.232
5796,0.000,200,3809.00,2.323
5898,0.000,200,3916.00,2.381
5999,0.000,200,3999.00,2.425
6101,0.000,200,3953.00,2.401
6202,0.000,200,3790.00,2.313
6303,0.000,200,3495.00,2.154
6406,0.000,200,3223.00,2.007
6507,0.000,200,3049.00,1.913