ms,pos,steps,strain,g
0,0.000,200,-60.00,0.237
2,0.000,200,-90.00,0.221
62,0.000,200,34.00,0.288
154,0.000,200,231.00,0.394
245,0.000,200,406.00,0.488
337,0.000,200,515.00,0.547
428,0.000,200,662.00,0.626
520,0.000,200,773.00,0.686
613,0.000,200,786.00,0.693
704,0.000,200,873.00,0.740
796,0.000,200,944.00,0.778
887,0.000,200,902.00,0.756
979,0.000,200,964.00,0.789
1070,0.000,200,996.00,0.806
1162,0.000,200,960.00,0.787
1255,0.000,200,974.00,0.795
1346,0.000,200,1019.00,0.819
1438,0.000,200,1032.00,0.826
1529,0.000,200,1051.00,0.836
1621,0.000,200,1098.00,0.861
1712,0.000,200,1110.00,0.868
1805,0.000,200,1098.00,0.861
1897,0.000,200,1056.00,0.839
1988,0.000,200,1039.00,0.830
2080,0.000,200,1102.00,0.864
2171,0.000,200,1125.00,0.876
2263,0.000,200,1110.00,0.868
2354,0.000,200,1210.00,0.922
2447,0.000,200,1149.00,0.889
2538,0.000,200,1160.00,0.895
2630,0.000,200,1224.00,0.929
2722,0.000,200,1244.00,0.940
2813,0.000,200,1235.00,0.935
2905,0.000,200,1275.00,0.957
2996,0.000,200,1320.00,0.981
3089,0.000,200,1301.00,0.971
3180,0.000,200,1285.00,0.962
3272,0.000,200,1353.00,0.999
3364,0.000,200,1366.00,1.006
3455,0.000,200,1364.00,1.005
3547,0.000,200,1309.00,0.975
3639,0.000,200,1336.00,0.990
3731,0.000,200,1377.00,1.012
3822,0.000,200,1431.00,1.041
3914,0.000,200,1495.00,1.075
4005,0.000,200,1467.00,1.060
4097,0.000,200,1483.00,1.069
4189,0.000,200,1452.00,1.052
4281,0.000,200,1402.00,1.025
4373,0.000,200,1424.00,1.037
4464,0.000,200,1506.00,1.081
4556,0.000,200,1578.00,1.120
4647,0.000,200,1574.00,1.118
4739,0.000,200,1559.00,1.110
4831,0.000,200,1549.00,1.105
4923,0.000,200,1688.00,1.180
5015,0.000,200,1724.00,1.199
5106,0.000,200,1700.00,1.186
5198,0.000,200,1694.00,1.183
5289,0.000,200,1732.00,1.203
5381,0.000,200,1772.00,1.225
5473,0.000,200,1815.00,1.248
5565,0.000,200,1839.00,1.261
5657,0.000,200,1809.00,1.245
5748,0.000,200,1776.00,1.227
5840,0.000,200,1815.00,1.248
5931,0.000,200,1913.00,1.301
6023,0.000,200,1966.00,1.329
6115,0.000,200,1929.00,1.309
6207,0.000,200,1837.00,1.260
6299,0.000,200,1627.00,1.147
6390,0.000,200,1464.00,1.059
6482,0.000,200,1445.00,1.049
6573,0.000,200,1349.00,0.997
6665,0.000,200,1282.00,0.961
6757,0.000,200,1185.00,0.908
6849,0.000,200,1047.00,0.834