ms,pos,steps,strain,g
0,0.000,200,183.00,0.368
2,0.000,200,146.00,0.348
36,0.000,200,-83.00,0.225
138,0.000,200,-1967.00,-0.791
239,0.000,200,-5534.00,-2.714
340,0.000,200,-9261.00,-4.723
443,0.000,200,-10069.00,-5.158
544,0.000,200,-6996.00,-3.502
645,0.000,200,-6326.00,-3.141
747,0.000,200,-6473.00,-3.220
848,0.000,200,-6641.00,-3.311
950,0.000,200,-6797.00,-3.395
1051,0.000,200,-6967.00,-3.486
1153,0.000,200,-7072.00,-3.543
1255,0.000,200,-7216.00,-3.620
1356,0.000,200,-7340.00,-3.687
1457,0.000,200,-7420.00,-3.730
1559,0.000,200,-7544.00,-3.797
1660,0.000,200,-7594.00,-3.824
1762,0.000,200,-7679.00,-3.870
1863,0.000,200,-7767.00,-3.918
1964,0.000,200,-7828.00,-3.950
2067,0.000,200,-7899.00,-3.989
2168,0.000,200,-7940.00,-4.011
2269,0.000,200,-8049.00,-4.070
2371,0.000,200,-8101.00,-4.098
2472,0.000,200,-8109.00,-4.102
2574,0.000,200,-8180.00,-4.140
2675,0.000,200,-8228.00,-4.166
2777,0.000,200,-8338.00,-4.225
2879,0.000,200,-8380.00,-4.248
2980,0.000,200,-8419.00,-4.269
3082,0.000,200,-8452.00,-4.287
3183,0.000,200,-8491.00,-4.308
3284,0.000,200,-8520.00,-4.323
3386,0.000,200,-8591.00,-4.362
3487,0.000,200,-8659.00,-4.398
3589,0.000,200,-8702.00,-4.422
3691,0.000,200,-8775.00,-4.461
3792,0.000,200,-8800.00,-4.474
3894,0.000,200,-8819.00,-4.485
3995,0.000,200,-8885.00,-4.520
4096,0.000,200,-8938.00,-4.549
4198,0.000,200,-8980.00,-4.571
4299,0.000,200,-9066.00,-4.618
4401,0.000,200,-9092.00,-4.632
4503,0.000,200,-9110.00,-4.642
4604,0.000,200,-9175.00,-4.677
4706,0.000,200,-9262.00,-4.723
4807,0.000,200,-9310.00,-4.749
4908,0.000,200,-9319.00,-4.754
5010,0.000,200,-9391.00,-4.793
5111,0.000,200,-9415.00,-4.806
5212,0.000,200,-9503.00,-4.853
5315,0.000,200,-9599.00,-4.905
5416,0.000,200,-9586.00,-4.898
5518,0.000,200,-9638.00,-4.926
5619,0.000,200,-9690.00,-4.954
5720,0.000,200,-9775.00,-5.000
5822,0.000,200,-9831.00,-5.030
5923,0.000,200,-9849.00,-5.040
6025,0.000,200,-9902.00,-5.068
6127,0.000,200,-9983.00,-5.112
6228,0.000,200,-10051.00,-5.149
6330,0.000,200,-10087.00,-5.168
6431,0.000,200,-10183.00,-5.220
6532,0.000,200,-10248.00,-5.255
6634,0.000,200,-10301.00,-5.284
6735,0.000,200,-10376.00,-5.324
6837,0.000,200,-10406.00,-5.340
6939,0.000,200,-10477.00,-5.378
7040,0.000,200,-10554.00,-5.420
7142,0.000,200,-10619.00,-5.455
7243,0.000,200,-10695.00,-5.496
7344,0.000,200,-10744.00,-5.522
7446,0.000,200,-10847.00,-5.578
7547,0.000,200,-10959.00,-5.638
7649,0.000,200,-11126.00,-5.728
7750,0.000,200,-11302.00,-5.823
7852,0.000,200,-11362.00,-5.856
7954,0.000,200,-11414.00,-5.884
8055,0.000,200,-11523.00,-5.942
8156,0.000,200,-11661.00,-6.017
8258,0.000,200,-11754.00,-6.067
8359,0.000,200,-11828.00,-6.107
8461,0.000,200,-11951.00,-6.173
8562,0.000,200,-12046.00,-6.224
8663,0.000,200,-12113.00,-6.260
8766,0.000,200,-12204.00,-6.309
8867,0.000,200,-12316.00,-6.370
8969,0.000,200,-12436.00,-6.435
9070,0.000,200,-12572.00,-6.508
9171,0.000,200,-12723.00,-6.589
9273,0.000,200,-12889.00,-6.679
9374,0.000,200,-13017.00,-6.748
9475,0.000,200,-13163.00,-6.826
9578,0.000,200,-13288.00,-6.894
9679,0.000,200,-13403.00,-6.956
9781,0.000,200,-13546.00,-7.033
9882,0.000,200,-13692.00,-7.112
9983,0.000,200,-13932.00,-7.241
10085,0.000,200,-14114.00,-7.339
10186,0.000,200,-14248.00,-7.411
10287,0.000,200,-14373.00,-7.479
10390,0.000,200,-14545.00,-7.571
10491,0.000,200,-14711.00,-7.661
10593,0.000,200,-14888.00,-7.756
10694,0.000,200,-15100.00,-7.871
10795,0.000,200,-15255.00,-7.954
10897,0.000,200,-15414.00,-8.040
10998,0.000,200,-15657.00,-8.171
11099,0.000,200,-15840.00,-8.270
11201,0.000,200,-16025.00,-8.369
11303,0.000,200,-16215.00,-8.472
11405,0.000,200,-16371.00,-8.556
11506,0.000,200,-16584.00,-8.671
11607,0.000,200,-16866.00,-8.823
11709,0.000,200,-17145.00,-8.973
11810,0.000,200,-17378.00,-9.099
11911,0.000,200,-17574.00,-9.204
12013,0.000,200,-17797.00,-9.325
12115,0.000,200,-18045.00,-9.458
12217,0.000,200,-18300.00,-9.596
12318,0.000,200,-18541.00,-9.726
12419,0.000,200,-18786.00,-9.858
12521,0.000,200,-19101.00,-10.027
12622,0.000,200,-19428.00,-10.204
12724,0.000,200,-19685.00,-10.342
12825,0.000,200,-19876.00,-10.445
12926,0.000,200,-20183.00,-10.611
13029,0.000,200,-20495.00,-10.779
13130,0.000,200,-20725.00,-10.903
13231,0.000,200,-21066.00,-11.087
13333,0.000,200,-21424.00,-11.280
13434,0.000,200,-21667.00,-11.411
13536,0.000,200,-21925.00,-11.550
13637,0.000,200,-22238.00,-11.719
13738,0.000,200,-22551.00,-11.887
13840,0.000,200,-22892.00,-12.071
13942,0.000,200,-23279.00,-12.280
14043,0.000,200,-23643.00,-12.476
14145,0.000,200,-24024.00,-12.681
14246,0.000,200,-24436.00,-12.904
14348,0.000,200,-24820.00,-13.111
14449,0.000,200,-25247.00,-13.341
14550,0.000,200,-25661.00,-13.564
14652,0.000,200,-26064.00,-13.781
14753,0.000,200,-26483.00,-14.007
14855,0.000,200,-26934.00,-14.250
14957,0.000,200,-27405.00,-14.504
15058,0.000,200,-27872.00,-14.756
15160,0.000,200,-28372.00,-15.025
15261,0.000,200,-28933.00,-15.328
15362,0.000,200,-29516.00,-15.642
15464,0.000,200,-29947.00,-15.874
15565,0.000,200,-30323.00,-16.077
15666,0.000,200,-30792.00,-16.330
15769,0.000,200,-31272.00,-16.589
15870,0.000,200,-31508.00,-16.716
15972,0.000,200,-30792.00,-16.330
16073,0.000,200,-28963.00,-15.344