ms,pos,steps,strain,g
0,0.000,200,54.00,0.299
2,0.000,200,60.00,0.302
20,0.000,200,89.00,0.318
111,0.000,200,166.00,0.359
203,0.000,200,115.00,0.332
294,0.000,200,166.00,0.359
386,0.000,200,138.00,0.344
478,0.000,200,157.00,0.354
570,0.000,200,251.00,0.405
662,0.000,200,280.00,0.420
753,0.000,200,325.00,0.445
845,0.000,200,288.00,0.425
937,0.000,200,314.00,0.439
1028,0.000,200,410.00,0.491
1120,0.000,200,366.00,0.467
1212,0.000,200,281.00,0.421
1304,0.000,200,329.00,0.447
1396,0.000,200,371.00,0.470
1487,0.000,200,417.00,0.494
1579,0.000,200,482.00,0.529
1670,0.000,200,472.00,0.524
1763,0.000,200,467.00,0.521
1854,0.000,200,507.00,0.543
1946,0.000,200,539.00,0.560
2038,0.000,200,495.00,0.536
2129,0.000,200,454.00,0.514
2221,0.000,200,486.00,0.532
2312,0.000,200,517.00,0.548
2405,0.000,200,480.00,0.528
2497,0.000,200,473.00,0.525
2588,0.000,200,546.00,0.564
2680,0.000,200,556.00,0.569
2771,0.000,200,601.00,0.594
2863,0.000,200,625.00,0.606
2955,0.000,200,656.00,0.623
3047,0.000,200,633.00,0.611
3139,0.000,200,662.00,0.626
3230,0.000,200,629.00,0.609
3322,0.000,200,652.00,0.621
3413,0.000,200,688.00,0.640
3505,0.000,200,716.00,0.656
3598,0.000,200,722.00,0.659
3689,0.000,200,761.00,0.680
3781,0.000,200,747.00,0.672
3872,0.000,200,847.00,0.726
3964,0.000,200,870.00,0.739
4056,0.000,200,858.00,0.732
4147,0.000,200,919.00,0.765
4240,0.000,200,858.00,0.732
4331,0.000,200,895.00,0.752
4423,0.000,200,930.00,0.771
4515,0.000,200,950.00,0.782
4606,0.000,200,963.00,0.789
4698,0.000,200,1040.00,0.830
4789,0.000,200,1061.00,0.842
4882,0.000,200,1135.00,0.881
4974,0.000,200,1190.00,0.911
5065,0.000,200,1153.00,0.891
5157,0.000,200,1111.00,0.868
5248,0.000,200,1155.00,0.892
5340,0.000,200,1243.00,0.940
5432,0.000,200,1332.00,0.988
5524,0.000,200,1381.00,1.014
5616,0.000,200,1393.00,1.020
5707,0.000,200,1383.00,1.015
5799,0.000,200,1438.00,1.045
5890,0.000,200,1486.00,1.071
5982,0.000,200,1493.00,1.074
6075,0.000,200,1558.00,1.109
6166,0.000,200,1605.00,1.135
6258,0.000,200,1630.00,1.148
6349,0.000,200,1642.00,1.155
6441,0.000,200,1629.00,1.148
6533,0.000,200,1597.00,1.130
6624,0.000,200,1549.00,1.105
6717,0.000,200,1454.00,1.053
6808,0.000,200,1348.00,0.996
6900,0.000,200,1203.00,0.918
6992,0.000,200,1073.00,0.848
7083,0.000,200,1021.00,0.820
7175,0.000,200,945.00,0.779
7267,0.000,200,836.00,0.720
7359,0.000,200,860.00,0.733
7451,0.000,200,846.00,0.726
7542,0.000,200,778.00,0.689