ms,pos,steps,strain,g
0,0.000,200,4178.00,2.522
2,0.000,200,4314.00,2.595
54,0.000,200,4934.00,2.929
146,0.000,200,5138.00,3.039
238,0.000,200,6030.00,3.520
329,0.000,200,6515.00,3.782
421,0.000,200,6968.00,4.026
513,0.000,200,6933.00,4.007
605,0.000,200,6194.00,3.609
697,0.000,200,4374.00,2.627
789,0.000,200,4186.00,2.526
880,0.000,200,4508.00,2.700
972,0.000,200,3670.00,2.248
1064,0.000,200,2361.00,1.542
1155,0.000,200,2499.00,1.617
1248,0.000,200,2716.00,1.734
1340,0.000,200,3197.00,1.993
1431,0.000,200,2765.00,1.760
1523,0.000,200,1816.00,1.249
1615,0.000,200,1277.00,0.958
1706,0.000,200,1937.00,1.314
1799,0.000,200,2877.00,1.820
1891,0.000,200,3505.00,2.159
1982,0.000,200,3081.00,1.930
2074,0.000,200,3110.00,1.946
2166,0.000,200,3224.00,2.008
2257,0.000,200,2742.00,1.748
2349,0.000,200,2518.00,1.627
2442,0.000,200,2436.00,1.583
2533,0.000,200,2090.00,1.396
2625,0.000,200,2400.00,1.563
2717,0.000,200,2945.00,1.857
2808,0.000,200,3502.00,2.157
2900,0.000,200,3994.00,2.423
2993,0.000,200,4409.00,2.646
3085,0.000,200,4437.00,2.661
3176,0.000,200,4357.00,2.618
3268,0.000,200,4821.00,2.868
3360,0.000,200,4891.00,2.906
3451,0.000,200,4986.00,2.957
3543,0.000,200,5584.00,3.280
3636,0.000,200,5643.00,3.312
3727,0.000,200,5045.00,2.989
3819,0.000,200,5406.00,3.184
3911,0.000,200,6212.00,3.618
4002,0.000,200,6379.00,3.708
4094,0.000,200,7292.00,4.201
4187,0.000,200,8978.00,5.109
4278,0.000,200,8939.00,5.088
4370,0.000,200,8665.00,4.941
4462,0.000,200,8808.00,5.018
4553,0.000,200,8726.00,4.974
4645,0.000,200,8325.00,4.757
4737,0.000,200,8907.00,5.071
4829,0.000,200,9226.00,5.243
4921,0.000,200,9127.00,5.190
5013,0.000,200,9099.00,5.175
5104,0.000,200,8671.00,4.944
5196,0.000,200,8508.00,4.856
5288,0.000,200,8754.00,4.989
5379,0.000,200,8677.00,4.947
5472,0.000,200,9274.00,5.269
5564,0.000,200,9820.00,5.563
5655,0.000,200,10155.00,5.744
5747,0.000,200,9914.00,5.614
5839,0.000,200,9330.00,5.299
5930,0.000,200,9635.00,5.464
6023,0.000,200,10117.00,5.723
6115,0.000,200,9425.00,5.350
6206,0.000,200,9599.00,5.444
6298,0.000,200,10116.00,5.723
6390,0.000,200,10741.00,6.060
6482,0.000,200,10784.00,6.083
6573,0.000,200,11539.00,6.490
6666,0.000,200,12200.00,6.846
6758,0.000,200,12541.00,7.030
6849,0.000,200,12858.00,7.201
6941,0.000,200,11880.00,6.674
7033,0.000,200,10223.00,5.781
7124,0.000,200,9797.00,5.551
7217,0.000,200,10113.00,5.721
7309,0.000,200,10482.00,5.920
7400,0.000,200,10337.00,5.842
7492,0.000,200,10064.00,5.695
7584,0.000,200,9176.00,5.216
